Date,Close
2021-07-05,126.18724822998047
2021-07-06,126.38636016845703
2021-07-07,129.42282104492188
2021-07-08,129.07437133789062
2021-07-09,130.6174774169922
2021-07-12,131.16505432128906
2021-07-13,132.4095001220703
2021-07-14,132.4095001220703
2021-07-15,132.9072723388672
2021-07-16,132.2601776123047
2021-07-19,129.92059326171875
2021-07-20,130.5179443359375
2021-07-21,133.45481872558594
2021-07-22,136.54107666015625
2021-07-23,139.07974243164062
2021-07-26,137.6859893798828
2021-07-27,139.52774047851562
2021-07-28,140.3739776611328
2021-07-29,140.87176513671875
2021-07-30,141.86732482910156
2021-08-02,143.3606719970703
2021-08-03,145.252197265625
2021-08-04,147.34291076660156
2021-08-05,147.0442352294922
2021-08-06,144.90379333496094
2021-08-09,144.90379333496094
2021-08-10,144.75442504882812
2021-08-11,145.79978942871094
2021-08-12,146.39710998535156
2021-08-13,146.1482391357422
2021-08-16,145.00332641601562
2021-08-17,147.09402465820312
2021-08-18,146.69578552246094
2021-08-19,144.30642700195312
2021-08-20,146.69578552246094
2021-08-23,147.09402465820312
2021-08-24,146.4468994140625
2021-08-25,146.69578552246094
2021-08-26,146.79534912109375
2021-08-27,147.989990234375
2021-08-30,149.43357849121094
2021-08-31,148.8362274169922
2021-09-01,147.64157104492188
2021-09-02,150.62826538085938
2021-09-03,149.48336791992188
2021-09-06,150.777587890625
2021-09-07,149.13490295410156
2021-09-08,147.4424591064453
2021-09-09,148.63714599609375
2021-09-10,149.68246459960938
2021-09-13,148.93580627441406
2021-09-14,150.03091430664062
2021-09-15,147.94024658203125
2021-09-16,148.93580627441406
2021-09-17,146.5464630126953
2021-09-20,141.96688842773438
2021-09-21,144.1073455810547
2021-09-22,145.35179138183594
2021-09-23,147.94024658203125
2021-09-24,142.56419372558594
2021-09-27,140.27439880371094
2021-09-28,135.6450653076172
2021-09-29,134.45040893554688
2021-09-30,135.3463897705078
2021-10-01,133.2557373046875
2021-10-04,131.0654754638672
2021-10-05,133.50462341308594
2021-10-06,129.62191772460938
2021-10-07,131.9615020751953
2021-10-08,128.72593688964844
2021-10-11,127.82991027832031
2021-10-12,128.02903747558594
2021-10-13,132.2601776123047
2021-10-14,135.84417724609375
2021-10-15,135.6450653076172
2021-10-18,135.79440307617188
2021-10-19,135.1472930908203
2021-10-20,136.49130249023438
2021-10-21,137.58641052246094
2021-10-22,138.53219604492188
2021-10-25,138.23353576660156
2021-10-26,141.3695526123047
2021-10-27,140.3739776611328
2021-10-28,139.37843322753906
2021-10-29,137.38729858398438
2021-11-01,136.7899627685547
2021-11-02,138.13397216796875
2021-11-03,139.5775146484375
2021-11-04,141.71798706054688
2021-11-05,142.36509704589844
2021-11-08,142.6637725830078
2021-11-09,142.2157745361328
2021-11-10,135.89393615722656
2021-11-11,134.10194396972656
2021-11-12,137.13839721679688
2021-11-15,136.192626953125
2021-11-16,137.38729858398438
2021-11-17,138.68153381347656
2021-11-18,136.88951110839844
2021-11-19,139.67710876464844
2021-11-22,138.18374633789062
2021-11-23,133.40505981445312
2021-11-24,132.4095001220703
2021-11-25,135.29661560058594
2021-11-26,129.6717071533203
2021-11-29,132.9072723388672
2021-11-30,131.4139404296875
2021-12-01,136.0930633544922
2021-12-02,131.613037109375
2021-12-03,128.6761474609375
2021-12-06,129.7214813232422
2021-12-07,134.59971618652344
2021-12-08,139.17930603027344
2021-12-09,139.22909545898438
2021-12-10,134.74908447265625
2021-12-13,134.45040893554688
2021-12-14,131.0654754638672
2021-12-15,133.75350952148438
2021-12-16,134.8983917236328
2021-12-17,133.45481872558594
2021-12-20,133.45481872558594
2021-12-21,135.1472930908203
2021-12-22,138.03440856933594
2021-12-23,141.96688842773438
2021-12-27,142.9126739501953
2021-12-28,145.30201721191406
2021-12-29,144.15711975097656
2021-12-30,143.01220703125
2022-01-03,145.4015655517578
2022-01-04,141.07086181640625
2022-01-05,140.2246551513672
2022-01-07,135.9935302734375
2022-01-10,130.26907348632812
2022-01-11,133.45481872558594
2022-01-12,135.19708251953125
2022-01-13,134.35084533691406
2022-01-14,130.8663787841797
2022-01-17,132.7081756591797
2022-01-18,126.03791046142578
2022-01-19,125.34102630615234
2022-01-20,124.89300537109375
2022-01-21,122.2547836303711
2022-01-24,118.27254486083984
2022-01-25,116.48053741455078
2022-01-26,120.61210632324219
2022-01-27,120.16410827636719
2022-01-28,119.81565856933594
2022-01-31,123.6485595703125
2022-02-01,124.34546661376953
2022-02-02,129.92059326171875
2022-02-03,127.18280792236328
2022-02-04,128.02903747558594
2022-02-07,127.58102416992188
2022-02-08,125.63969421386719
2022-02-09,130.26907348632812
2022-02-10,126.63525390625
2022-02-11,123.69834899902344
2022-02-14,122.20500946044922
2022-02-15,124.59435272216797
2022-02-16,124.39523315429688
2022-02-17,124.44502258300781
2022-02-18,121.607666015625
2022-02-21,120.6618881225586
2022-02-22,121.80677795410156
2022-02-23,119.51699829101562
2022-02-24,119.46721649169922
2022-02-25,123.34990692138672
2022-02-28,128.17837524414062
2022-03-01,123.6485595703125
2022-03-02,125.83879852294922
2022-03-03,122.85211944580078
2022-03-04,118.96943664550781
2022-03-07,120.96056365966797
2022-03-08,117.4760971069336
2022-03-09,121.75700378417969
2022-03-10,122.0556640625
2022-03-11,124.04679107666016
2022-03-14,126.28680419921875
2022-03-15,123.2503433227539
2022-03-16,130.3686065673828
2022-03-17,131.26461791992188
2022-03-18,134.64950561523438
2022-03-21,133.50462341308594
2022-03-22,132.4095001220703
2022-03-23,132.75794982910156
2022-03-24,131.0654754638672
2022-03-25,131.26461791992188
2022-03-28,132.8574981689453
2022-03-29,133.8032684326172
2022-03-30,131.91171264648438
2022-03-31,132.16061401367188
2022-04-01,134.40061950683594
2022-04-04,138.73130798339844
2022-04-05,137.23797607421875
2022-04-06,135.1472930908203
2022-04-07,134.2512969970703
2022-04-08,134.94818115234375
2022-04-11,131.21482849121094
2022-04-12,132.11082458496094
2022-04-13,132.11082458496094
2022-04-14,131.91171264648438
2022-04-19,130.66725158691406
2022-04-20,131.26461791992188
2022-04-21,131.66282653808594
2022-04-22,128.32769775390625
2022-04-25,123.89745330810547
2022-04-26,122.20500946044922
2022-04-27,122.20500946044922
2022-04-28,124.8432388305664
2022-04-29,127.92947387695312
2022-05-02,124.10325622558594
2022-05-03,123.70468139648438
2022-05-04,123.35594177246094
2022-05-05,122.7082748413086
2022-05-06,117.47710418701172
2022-05-09,111.74773406982422
2022-05-10,114.58750915527344
2022-05-11,115.93267059326172
2022-05-12,115.035888671875
2022-05-13,117.3774642944336
2022-05-16,115.3348159790039
2022-05-17,116.33123016357422
2022-05-18,112.74414825439453
2022-05-19,112.99324798583984
2022-05-20,114.38822174072266
2022-05-23,117.82585144042969
2022-05-24,116.67996978759766
2022-05-25,114.98607635498047
2022-05-27,120.36670684814453
2022-05-30,122.06060791015625
2022-05-31,118.47351837158203
2022-06-01,116.92908477783203
2022-06-02,120.11759948730469
2022-06-03,119.86849975585938
2022-06-07,118.87208557128906
2022-06-08,118.27423095703125
2022-06-09,116.28140258789062
2022-06-10,116.33123016357422
2022-06-13,112.94342803955078
2022-06-14,108.75849151611328
2022-06-15,109.95418548583984
2022-06-16,104.62338256835938
2022-06-17,104.72301483154297
2022-06-20,106.21763610839844
2022-06-21,105.8190689086914
2022-06-22,107.96135711669922
2022-06-23,105.32086181640625
2022-06-27,109.35633850097656
2022-06-28,108.16064453125
2022-06-29,107.76207733154297
2022-06-30,105.86888885498047
2022-07-01,105.86888885498047
2022-07-04,105.12158203125
2022-07-05,103.52732849121094
2022-07-06,108.26029205322266
2022-07-07,111.00041961669922
2022-07-08,112.29576110839844
2022-07-11,111.74773406982422
2022-07-12,112.34557342529297
2022-07-13,109.85454559326172
2022-07-14,108.50939178466797
2022-07-15,109.05741119384766
2022-07-18,110.05382537841797
2022-07-19,111.6480941772461
2022-07-20,113.84019470214844
2022-07-21,116.4806900024414
2022-07-22,116.4806900024414
2022-07-25,114.9362564086914
2022-07-26,115.43445587158203
2022-07-27,113.89002227783203
2022-07-28,116.4806900024414
2022-07-29,118.5233383178711
2022-08-01,116.58033752441406
2022-08-02,114.1889419555664
2022-08-03,117.77603149414062
2022-08-04,119.86849975585938
2022-08-05,115.73339080810547
2022-08-08,117.12836456298828
2022-08-09,114.38822174072266
2022-08-10,117.77603149414062
2022-08-11,117.82585144042969
2022-08-12,119.86849975585938
2022-08-15,120.76527404785156
2022-08-16,120.86490631103516
2022-08-17,118.72262573242188
2022-08-18,120.01795196533203
2022-08-19,118.57316589355469
2022-08-22,114.53768157958984
2022-08-23,114.1889419555664
2022-08-24,115.43445587158203
2022-08-25,116.72980499267578
2022-08-26,114.43804168701172
2022-08-29,112.54485321044922
2022-08-30,111.94701385498047
2022-08-31,109.05741119384766
2022-09-01,106.11799621582031
2022-09-02,110.35275268554688
2022-09-05,108.16064453125
2022-09-06,109.20687866210938
2022-09-07,109.20687866210938
2022-09-08,111.34916687011719
2022-09-09,113.59109497070312
2022-09-12,116.72980499267578
2022-09-13,112.84378814697266
2022-09-14,112.79396057128906
2022-09-15,111.79754638671875
2022-09-16,108.40975189208984
2022-09-19,108.55919647216797
2022-09-20,106.01835632324219
2022-09-21,107.96135711669922
2022-09-22,102.87964630126953
2022-09-23,101.73377990722656
2022-09-26,101.6839599609375
2022-09-27,101.78360748291016
2022-09-28,102.829833984375
2022-09-29,100.38861846923828
2022-09-30,104.32445526123047
2022-10-03,104.52373504638672
2022-10-04,110.5520248413086
2022-10-05,107.91153717041016
2022-10-06,107.91153717041016
2022-10-07,103.2283935546875
2022-10-10,102.1323471069336
2022-10-11,101.58431243896484
2022-10-12,102.28180694580078
2022-10-13,101.63414001464844
2022-10-14,102.03269958496094
2022-10-17,104.47391510009766
2022-10-18,106.46674346923828
2022-10-19,105.47032928466797
2022-10-20,105.61979675292969
2022-10-21,104.12517547607422
2022-10-24,107.76207733154297
2022-10-25,112.14630126953125
2022-10-26,112.74414825439453
2022-10-27,108.90795135498047
2022-10-28,108.55919647216797
2022-10-31,108.80831146240234
2022-11-01,109.50579833984375
2022-11-02,107.16423797607422
2022-11-03,104.2746353149414
2022-11-04,107.76207733154297
2022-11-07,110.15347290039062
2022-11-08,112.14630126953125
2022-11-09,111.94701385498047
2022-11-10,123.4555892944336
2022-11-11,125.39859008789062
2022-11-14,122.608642578125
2022-11-15,120.96455383300781
2022-11-16,119.569580078125
2022-11-17,119.12118530273438
2022-11-18,120.6656265258789
2022-11-21,121.01436614990234
2022-11-22,120.91472625732422
2022-11-23,121.16383361816406
2022-11-24,121.46276092529297
2022-11-25,121.5125732421875
2022-11-28,120.11759948730469
2022-11-29,117.47710418701172
2022-11-30,117.7262191772461
2022-12-01,119.9681396484375
2022-12-02,120.11759948730469
2022-12-05,121.61222839355469
2022-12-06,119.12118530273438
2022-12-07,117.7262191772461
2022-12-08,117.52692413330078
2022-12-09,119.12118530273438
2022-12-12,117.3774642944336
2022-12-13,120.21723937988281
2022-12-14,119.569580078125
2022-12-15,115.08572387695312
2022-12-16,112.94342803955078
2022-12-19,112.44522094726562
2022-12-20,110.05382537841797
2022-12-21,111.10006713867188
2022-12-22,109.15705871582031
2022-12-23,109.40616607666016
2022-12-27,110.452392578125
2022-12-28,109.15705871582031
2022-12-29,110.70149230957031
2022-12-30,108.6090316772461
2023-01-02,110.00401306152344
2023-01-03,111.5484390258789
2023-01-04,113.4416275024414
2023-01-05,112.69432067871094
2023-01-09,116.1817626953125
2023-01-10,115.783203125
2023-01-11,118.42369842529297
2023-01-12,119.2208251953125
2023-01-13,120.01795196533203
2023-01-16,120.6656265258789
2023-01-17,119.569580078125
2023-01-18,118.87208557128906
2023-01-19,115.783203125
2023-01-20,117.7262191772461
2023-01-23,120.26705932617188
2023-01-24,116.4806900024414
2023-01-25,113.59109497070312
2023-01-26,116.72980499267578
2023-01-27,117.02871704101562
2023-01-30,118.57316589355469
2023-01-31,118.822265625
2023-02-01,121.114013671875
2023-02-02,126.44483184814453
2023-02-03,124.30253601074219
2023-02-06,123.55522918701172
2023-02-07,123.30612182617188
2023-02-08,122.01078033447266
2023-02-09,119.9681396484375
2023-02-10,117.77603149414062
2023-02-13,118.47351837158203
2023-02-14,118.57316589355469
2023-02-15,120.01795196533203
2023-02-16,119.37029266357422
2023-02-17,118.67279815673828
2023-02-20,117.57675170898438
2023-02-21,115.63374328613281
2023-02-22,115.73339080810547
2023-02-23,116.77961730957031
2023-02-24,114.98607635498047
2023-02-27,116.2315902709961
2023-02-28,115.73339080810547
2023-03-01,115.035888671875
2023-03-02,115.83302307128906
2023-03-03,116.92908477783203
2023-03-06,116.92908477783203
2023-03-07,115.98249053955078
2023-03-08,116.0821304321289
2023-03-09,116.77961730957031
2023-03-10,114.9362564086914
2023-03-13,113.29216766357422
2023-03-14,113.64091491699219
2023-03-15,110.7513198852539
2023-03-16,113.0928955078125
2023-03-17,111.8971939086914
2023-03-20,112.99324798583984
2023-03-21,113.59109497070312
2023-03-22,113.0928955078125
2023-03-23,112.84378814697266
2023-03-24,111.39897918701172
2023-03-27,112.99324798583984
2023-03-28,112.19611358642578
2023-03-29,114.6373291015625
2023-03-30,117.07853698730469
2023-03-31,118.42369842529297
2023-04-03,117.77603149414062
2023-04-04,118.822265625
2023-04-05,115.13554382324219
2023-04-06,116.0821304321289
2023-04-11,117.77603149414062
2023-04-12,116.4806900024414
2023-04-13,116.33123016357422
2023-04-14,117.42728424072266
2023-04-17,116.92908477783203
2023-04-18,117.67638397216797
2023-04-19,116.9789047241211
2023-04-20,116.38105010986328
2023-04-21,116.03230285644531
2023-04-24,116.53050994873047
2023-04-25,116.33123016357422
2023-04-26,115.63374328613281
2023-04-27,118.77244567871094
2023-04-28,116.43087005615234
2023-05-02,116.77961730957031
2023-05-03,117.49777221679688
2023-05-04,117.09880065917969
2023-05-05,115.80213165283203
2023-05-08,116.10136413574219
2023-05-09,114.75482177734375
2023-05-10,114.45559692382812
2023-05-11,116.64994812011719
2023-05-12,116.84944152832031
2023-05-15,116.94918060302734
2023-05-16,116.10136413574219
2023-05-17,117.34815216064453
2023-05-19,120.24071502685547
2023-05-22,120.34046173095703
2023-05-23,119.9913558959961
2023-05-24,118.74456787109375
2023-05-25,120.09110260009766
2023-05-26,123.6818618774414
2023-05-29,123.13327026367188
2023-05-30,124.42993927001953
2023-05-31,125.47724914550781
2023-06-01,125.12813568115234
2023-06-02,127.97083282470703
2023-06-05,128.66903686523438
2023-06-07,128.86851501464844
2023-06-08,127.52198028564453
2023-06-09,127.2227554321289
2023-06-12,126.32506561279297
2023-06-13,131.3621063232422
2023-06-14,131.0130157470703
2023-06-15,132.2598114013672
2023-06-16,132.45928955078125
2023-06-19,132.2598114013672
2023-06-20,129.8160858154297
2023-06-21,128.070556640625
2023-06-22,126.77391052246094
2023-06-26,128.22019958496094
2023-06-27,128.070556640625
2023-06-28,129.46697998046875
2023-06-29,129.8160858154297
2023-06-30,132.40940856933594
2023-07-03,130.0654296875
2023-07-04,131.71121215820312
2023-07-05,128.0207061767578
2023-07-06,124.6792984008789
2023-07-07,124.47981262207031
2023-07-10,124.47981262207031
2023-07-11,121.33789825439453
2023-07-12,116.50033569335938
2023-07-13,118.245849609375
2023-07-14,117.69725799560547
2023-07-17,117.4478988647461
2023-07-18,112.41085052490234
2023-07-19,112.9095687866211
2023-07-20,110.9146957397461
2023-07-21,113.10905456542969
2023-07-24,114.55533599853516
2023-07-25,116.40058135986328
2023-07-26,104.18201446533203
2023-07-27,103.8827896118164
2023-07-28,103.28433227539062
2023-07-31,101.68843078613281
2023-08-01,100.5413818359375
2023-08-02,102.93522644042969
2023-08-03,101.7383041381836
2023-08-04,102.98509979248047
2023-08-07,102.38663482666016
2023-08-08,102.78561401367188
2023-08-09,101.78817749023438
2023-08-10,104.03240966796875
2023-08-11,102.38663482666016
2023-08-14,103.23445892333984
2023-08-15,102.03754425048828
2023-08-16,101.78817749023438
2023-08-17,99.1050796508789
2023-08-18,98.0677490234375
2023-08-21,96.77108001708984
2023-08-22,97.0703125
2023-08-23,97.15011596679688
2023-08-24,96.77108001708984
2023-08-25,96.45189666748047
2023-08-28,97.94805908203125
2023-08-29,98.7260513305664
2023-08-30,98.02784729003906
2023-08-31,97.6488265991211
2023-09-01,97.46928405761719
2023-09-04,98.4068832397461
2023-09-05,98.32707977294922
2023-09-06,97.36954498291016
2023-09-07,96.23246765136719
2023-09-08,95.15524291992188
2023-09-11,95.55421447753906
2023-09-12,92.78134155273438
2023-09-13,92.82123565673828
2023-09-14,95.15524291992188
2023-09-15,96.0329818725586
2023-09-18,95.77364349365234
2023-09-19,94.65652465820312
2023-09-20,95.0156021118164
2023-09-21,93.5593490600586
2023-09-22,93.41970825195312
2023-09-25,93.61918640136719
2023-09-26,92.1629409790039
2023-09-27,93.0406723022461
2023-09-28,92.90103912353516
2023-09-29,93.14041900634766
2023-10-02,92.70155334472656
2023-10-03,92.26268005371094
2023-10-04,92.96088409423828
2023-10-05,93.00077819824219
2023-10-06,94.57672882080078
2023-10-09,93.61918640136719
2023-10-10,98.1275863647461
2023-10-11,97.94805908203125
2023-10-12,98.48666381835938
2023-10-13,98.02784729003906
2023-10-16,97.15011596679688
2023-10-17,96.17262268066406
2023-10-18,94.7961654663086
2023-10-19,95.51432037353516
2023-10-20,93.6391372680664
2023-10-23,92.96088409423828
2023-10-24,93.71893310546875
2023-10-25,94.29744720458984
2023-10-26,93.4595947265625
2023-10-27,88.9312515258789
2023-10-30,90.48725128173828
2023-10-31,90.46730041503906
2023-11-01,90.00846862792969
2023-11-02,93.75883483886719
2023-11-03,94.2575454711914
2023-11-06,95.15524291992188
2023-11-07,95.91329956054688
2023-11-08,94.85600280761719
2023-11-09,96.4917984008789
2023-11-10,94.89591217041016
2023-11-13,94.91586303710938
2023-11-14,99.42426300048828
2023-11-15,102.28689575195312
2023-11-16,100.84061431884766
2023-11-17,101.58868408203125
2023-11-20,102.68586730957031
2023-11-21,102.23702239990234
2023-11-22,103.83292388916016
2023-11-23,104.23189544677734
2023-11-24,104.082275390625
2023-11-27,104.082275390625
2023-11-28,103.83292388916016
2023-11-29,104.23189544677734
2023-11-30,104.63086700439453
2023-12-01,105.02983856201172
2023-12-04,105.17945098876953
2023-12-05,105.47869110107422
2023-12-06,108.02214050292969
2023-12-07,108.72035217285156
2023-12-08,115.40316009521484
2023-12-11,116.20110321044922
2023-12-12,116.15122985839844
2023-12-13,115.75225830078125
2023-12-14,118.64482116699219
2023-12-15,121.63711547851562
2023-12-18,118.4453353881836
2023-12-19,119.74199676513672
2023-12-20,120.09110260009766
2023-12-21,118.34558868408203
2023-12-22,118.9939193725586
2023-12-27,119.94148254394531
2023-12-28,120.29058837890625
2023-12-29,120.63967895507812
2024-01-02,119.1435317993164
2024-01-03,116.55020141601562
2024-01-04,116.55020141601562
2024-01-05,116.00162506103516
2024-01-08,117.7969970703125
2024-01-09,116.69982147216797
2024-01-10,116.30084991455078
2024-01-11,114.65508270263672
2024-01-12,116.00162506103516
2024-01-15,114.20623779296875
2024-01-16,114.40572357177734
2024-01-17,112.66020965576172
2024-01-18,112.41085052490234
2024-01-19,112.46072387695312
2024-01-22,114.40572357177734
2024-01-23,113.10905456542969
2024-01-24,113.90699768066406
2024-01-25,114.80469512939453
2024-01-26,115.40316009521484
2024-01-29,114.95430755615234
2024-01-30,113.85713958740234
2024-01-31,113.70751953125
2024-02-01,117.7969970703125
2024-02-02,117.14866638183594
2024-02-05,116.74969482421875
2024-02-06,117.5975112915039
2024-02-07,117.5975112915039
2024-02-08,117.54763793945312
2024-02-09,116.799560546875
2024-02-12,117.09880065917969
2024-02-13,114.20623779296875
2024-02-14,114.75482177734375
2024-02-15,116.30084991455078
2024-02-16,117.94661712646484
2024-02-19,117.5975112915039
2024-02-20,117.2484130859375
2024-02-21,116.84944152832031
2024-02-22,118.245849609375
2024-02-23,121.43762969970703
2024-02-26,121.73686981201172
2024-02-27,120.83917236328125
2024-02-28,119.79186248779297
2024-02-29,121.03865814208984
2024-03-01,121.83660888671875
2024-03-04,121.28802490234375
2024-03-05,118.39545440673828
2024-03-06,120.44020080566406
2024-03-07,121.33789825439453
2024-03-08,123.58212280273438
2024-03-11,124.5296859741211
2024-03-12,126.22532653808594
2024-03-13,125.52711486816406
2024-03-14,124.97853088378906
2024-03-15,125.17801666259766
2024-03-18,124.13070678710938
2024-03-19,124.62942504882812
2024-03-20,124.62942504882812
2024-03-21,127.37236785888672
2024-03-22,127.27262115478516
2024-03-25,125.72660064697266
2024-03-26,127.72147369384766
2024-03-27,126.92352294921875
2024-03-28,126.37493133544922
2024-04-02,126.52454376220703
2024-04-03,125.27775573730469
2024-04-04,125.32762908935547
2024-04-05,122.73430633544922
2024-04-08,123.78160858154297
2024-04-09,123.03353118896484
2024-04-10,122.93379211425781
2024-04-11,123.28288269042969
2024-04-12,123.98109436035156
2024-04-15,124.38006591796875
2024-04-16,121.78673553466797
2024-04-17,121.38775634765625
2024-04-18,121.38775634765625
2024-04-19,120.09110260009766
2024-04-22,120.24071502685547
2024-04-23,122.58468627929688
2024-04-24,122.5348129272461
2024-04-25,121.73686981201172
2024-04-26,119.89160919189453
2024-04-29,120.19084167480469
2024-04-30,116.57623291015625
2024-05-02,114.52928161621094
2024-05-03,115.72750091552734
2024-05-06,118.52332305908203
2024-05-07,120.42050170898438
2024-05-08,120.96968078613281
2024-05-10,121.86834716796875
2024-05-13,121.81842041015625
2024-05-14,122.71707916259766
2024-05-15,122.71707916259766
2024-05-16,120.37057495117188
2024-05-17,118.1738510131836
2024-05-20,120.1209487915039
2024-05-21,119.1224365234375
2024-05-22,120.17086791992188
2024-05-23,118.77295684814453
2024-05-24,117.47489166259766
2024-05-27,119.42198944091797
2024-05-28,118.27369689941406
2024-05-29,116.12690734863281
2024-05-30,116.47637939453125
2024-05-31,115.02853393554688
2024-06-03,115.47786712646484
2024-06-04,114.7789077758789
2024-06-05,116.92570495605469
2024-06-07,117.62467193603516
2024-06-10,116.67607879638672
2024-06-11,116.37653350830078
2024-06-12,120.42050170898438
2024-06-13,118.27369689941406
2024-06-14,116.32659912109375
2024-06-17,116.02704620361328
2024-06-18,116.57623291015625
2024-06-19,115.62764739990234
2024-06-20,118.2237777709961
2024-06-24,117.97415161132812
2024-06-25,116.32659912109375
2024-06-26,117.72451782226562
2024-06-27,117.62467193603516
2024-06-28,119.47191619873047
2024-07-01,120.2208023071289
2024-07-02,120.32064819335938
2024-07-03,120.86983489990234
2024-07-04,121.31916046142578
2024-07-05,121.51885986328125
2024-07-08,121.11946105957031
2024-07-09,117.22526550292969
2024-07-10,117.27518463134766
2024-07-11,119.32213592529297
2024-07-12,121.61872100830078
2024-07-15,118.1239242553711
2024-07-16,118.52332305908203
2024-07-17,116.62615966796875
2024-07-18,115.77742004394531
2024-07-19,115.1283950805664
2024-07-22,117.12541198730469
2024-07-23,116.02704620361328
2024-07-24,113.48084259033203
2024-07-25,110.73493957519531
2024-07-26,107.09037017822266
2024-07-29,106.39141845703125
2024-07-30,107.5896224975586
2024-07-31,108.8377685546875
2024-08-01,105.84223175048828
2024-08-02,102.34744262695312
2024-08-05,99.13223266601562
2024-08-06,100.15071868896484
2024-08-07,100.79974365234375
2024-08-08,100.64997100830078
2024-08-09,100.69989776611328
2024-08-12,100.55011749267578
2024-08-13,100.25056457519531
2024-08-14,101.69840240478516
2024-08-15,102.84669494628906
2024-08-16,102.89662170410156
2024-08-19,104.19468688964844
2024-08-20,103.89513397216797
2024-08-21,103.19617462158203
2024-08-22,102.79676818847656
2024-08-23,102.69691467285156
2024-08-26,103.34595489501953
2024-08-27,103.6455078125
2024-08-28,103.24610137939453
2024-08-29,105.14327239990234
2024-08-30,104.84371948242188
2024-09-02,104.24461364746094
2024-09-03,103.19617462158203
2024-09-04,100.94952392578125
2024-09-05,99.90109252929688
2024-09-06,98.47322082519531
2024-09-09,99.41181182861328
2024-09-10,99.13223266601562
2024-09-11,98.3533935546875
2024-09-12,99.59154510498047
2024-09-13,100.69989776611328
2024-09-16,99.0523452758789
2024-09-17,100.20063781738281
2024-09-18,99.5316390991211
2024-09-19,103.14625549316406
2024-09-20,101.79825592041016
2024-09-23,100.60004425048828
2024-09-24,101.14923095703125
2024-09-25,103.84520721435547
2024-09-26,107.7394027709961
2024-09-27,110.38545989990234
2024-09-30,109.03746795654297
2024-10-01,108.63806915283203
2024-10-02,108.588134765625
2024-10-03,106.84074401855469
2024-10-04,106.74089050292969
2024-10-07,106.94058990478516
2024-10-08,104.89364624023438
2024-10-09,106.24163818359375
2024-10-10,105.14327239990234
2024-10-11,104.74386596679688
2024-10-14,104.79379272460938
2024-10-15,102.19766235351562
2024-10-16,102.14774322509766
2024-10-17,101.84818267822266
2024-10-18,103.14625549316406
2024-10-21,101.59855651855469
2024-10-22,101.84818267822266
2024-10-23,100.64997100830078
2024-10-24,101.34893035888672
2024-10-25,105.19319915771484
2024-10-28,108.33850860595703
2024-10-29,107.7394027709961
2024-10-30,103.44580078125
2024-10-31,99.4317855834961
2024-11-01,101.49871063232422
2024-11-04,100.60004425048828
2024-11-05,100.25056457519531
2024-11-06,101.99796295166016
2024-11-07,104.79379272460938
2024-11-08,101.49871063232422
2024-11-11,98.69288635253906
2024-11-12,94.99839782714844
2024-11-13,94.2395248413086
2024-11-14,95.65741729736328
2024-11-15,93.88005828857422
2024-11-18,94.07976531982422
2024-11-19,92.90151977539062
2024-11-20,92.0827407836914
2024-11-21,90.98438262939453
2024-11-22,91.72327423095703
2024-11-25,93.02134704589844
2024-11-26,91.96292114257812
2024-11-27,90.90449523925781
2024-11-28,92.02283477783203
2024-11-29,92.80167388916016
2024-12-02,94.41925811767578
2024-12-03,95.63744354248047
2024-12-04,103.14625549316406
2024-12-05,105.79230499267578
2024-12-06,107.63955688476562
2024-12-09,108.8377685546875
2024-12-10,108.23866271972656
2024-12-11,108.8377685546875
2024-12-12,109.08739471435547
2024-12-13,106.74089050292969
2024-12-16,105.99201202392578
2024-12-17,105.34297180175781
2024-12-18,106.29155731201172
2024-12-19,105.79230499267578
2024-12-20,105.39290618896484
2024-12-23,105.54267120361328
2024-12-27,105.94207763671875
2024-12-30,105.44282531738281
2025-01-02,105.99201202392578
2025-01-03,105.24312591552734
2025-01-07,109.8862075805664
2025-01-08,107.5396957397461
2025-01-09,107.09037017822266
2025-01-10,106.24163818359375
2025-01-13,106.24163818359375
2025-01-14,107.38993072509766
2025-01-15,109.28709411621094
2025-01-16,110.83478546142578
2025-01-17,112.7818832397461
2025-01-20,115.07846069335938
2025-01-21,116.32659912109375
2025-01-22,117.77444458007812
2025-01-23,118.32362365722656
2025-01-24,119.62169647216797
2025-01-27,118.27369689941406
2025-01-28,119.27220916748047
2025-01-29,119.27220916748047
2025-01-30,118.77295684814453
2025-01-31,129.4071044921875
2025-02-03,128.40859985351562
2025-02-04,129.15748596191406
2025-02-05,126.31172180175781
2025-02-06,126.21186828613281
2025-02-07,124.1649169921875
2025-02-10,125.96224212646484
2025-02-11,126.71112823486328
2025-02-12,126.91082763671875
2025-02-13,129.2073974609375
2025-02-14,128.957763671875
2025-02-17,129.65673828125
2025-02-18,129.556884765625
2025-02-19,127.65970611572266
2025-02-20,128.10903930664062
2025-02-21,126.71112823486328
2025-02-24,124.71410369873047
2025-02-25,122.56729888916016
2025-02-26,124.56432342529297
2025-02-27,122.96670532226562
2025-02-28,122.26774597167969
2025-03-03,122.51737213134766
2025-03-04,117.27518463134766
2025-03-05,121.31916046142578
2025-03-06,119.67161560058594
2025-03-07,118.97266387939453
2025-03-10,117.07548522949219
2025-03-11,111.43389129638672
2025-03-12,113.33106994628906
2025-03-13,113.830322265625
2025-03-14,116.17682647705078
2025-03-17,116.42645263671875
2025-03-18,114.37950897216797
