Date,Close
2022-05-20,185.8848114013672
2022-05-23,185.4935760498047
2022-05-24,183.53741455078125
2022-05-25,179.9185028076172
2022-05-27,194.05181884765625
2022-05-30,197.5729217529297
2022-05-31,196.49703979492188
2022-06-01,187.5964813232422
2022-06-02,192.14456176757812
2022-06-03,188.2322235107422
2022-06-07,187.49867248535156
2022-06-08,190.57962036132812
2022-06-09,181.87466430664062
2022-06-10,175.9083709716797
2022-06-13,172.9252166748047
2022-06-14,168.96395874023438
2022-06-15,168.0347900390625
2022-06-16,161.97067260742188
2022-06-17,163.14437866210938
2022-06-20,164.66041564941406
2022-06-21,161.13929748535156
2022-06-22,160.65025329589844
2022-06-23,156.64012145996094
2022-06-27,163.33998107910156
2022-06-28,162.60643005371094
2022-06-29,163.73123168945312
2022-06-30,160.65025329589844
2022-07-01,165.19834899902344
2022-07-04,163.6823272705078
2022-07-05,164.3669891357422
2022-07-06,168.96395874023438
2022-07-07,172.1427459716797
2022-07-08,170.28439331054688
2022-07-11,167.20343017578125
2022-07-12,168.71945190429688
2022-07-13,163.6334228515625
2022-07-14,160.94369506835938
2022-07-15,167.30123901367188
2022-07-18,169.1106719970703
2022-07-19,169.94204711914062
2022-07-20,172.5828857421875
2022-07-21,180.60316467285156
2022-07-22,184.36878967285156
2022-07-25,182.90167236328125
2022-07-26,178.9893341064453
2022-07-27,180.26083374023438
2022-07-28,186.7650909423828
2022-07-29,192.19346618652344
2022-08-01,187.9387969970703
2022-08-02,185.4935760498047
2022-08-03,185.78701782226562
2022-08-04,185.78701782226562
2022-08-05,178.64700317382812
2022-08-08,182.99948120117188
2022-08-09,179.3316650390625
2022-08-10,183.8797607421875
2022-08-11,184.76002502441406
2022-08-12,182.31480407714844
2022-08-15,184.61331176757812
2022-08-16,183.73304748535156
2022-08-17,180.21192932128906
2022-08-18,180.358642578125
2022-08-19,174.0989227294922
2022-08-22,168.81727600097656
2022-08-23,166.9099884033203
2022-08-24,168.13259887695312
2022-08-25,168.8661651611328
2022-08-26,165.93190002441406
2022-08-29,161.8728790283203
2022-08-30,163.19329833984375
2022-08-31,162.8020477294922
2022-09-01,158.15615844726562
2022-09-02,164.90493774414062
2022-09-05,163.095458984375
2022-09-06,164.17138671875
2022-09-07,164.56260681152344
2022-09-08,168.71945190429688
2022-09-09,171.8493194580078
2022-09-12,177.37550354003906
2022-09-13,171.0668487548828
2022-09-14,168.62164306640625
2022-09-15,164.9538116455078
2022-09-16,160.30792236328125
2022-09-19,153.55914306640625
2022-09-20,147.9840850830078
2022-09-21,150.28256225585938
2022-09-22,144.5118865966797
2022-09-23,146.85928344726562
2022-09-26,146.22352600097656
2022-09-27,146.9570770263672
2022-09-28,149.10887145996094
2022-09-29,146.85928344726562
2022-09-30,152.77667236328125
2022-10-03,153.80368041992188
2022-10-04,160.9925994873047
2022-10-05,160.0145263671875
2022-10-06,154.4883270263672
2022-10-07,144.16954040527344
2022-10-10,142.26226806640625
2022-10-11,146.3702392578125
2022-10-12,143.92501831054688
2022-10-13,143.87612915039062
2022-10-14,147.49502563476562
2022-10-17,150.9183349609375
2022-10-18,152.77667236328125
2022-10-19,148.96217346191406
2022-10-20,151.40737915039062
2022-10-21,148.7176513671875
2022-10-24,154.928466796875
2022-10-25,161.13929748535156
2022-10-26,163.8290252685547
2022-10-27,161.72616577148438
2022-10-28,160.259033203125
2022-10-31,156.0532684326172
2022-11-01,156.93353271484375
2022-11-02,155.8087615966797
2022-11-03,150.82052612304688
2022-11-04,155.61312866210938
2022-11-07,160.0145263671875
2022-11-08,165.3939666748047
2022-11-09,165.3939666748047
2022-11-10,177.62002563476562
2022-11-11,181.82577514648438
2022-11-14,179.52728271484375
2022-11-15,178.5491943359375
2022-11-16,177.42437744140625
2022-11-17,175.07699584960938
2022-11-18,178.89151000976562
2022-11-21,176.83755493164062
2022-11-22,175.32151794433594
2022-11-23,177.17987060546875
2022-11-24,177.0331573486328
2022-11-25,178.5002899169922
2022-11-28,174.49014282226562
2022-11-29,172.9252166748047
2022-11-30,175.5660400390625
2022-12-01,180.50537109375
2022-12-02,183.04837036132812
2022-12-05,186.27606201171875
2022-12-06,178.35357666015625
2022-12-07,176.05506896972656
2022-12-08,177.0331573486328
2022-12-09,182.1191864013672
2022-12-12,177.91343688964844
2022-12-13,179.28274536132812
2022-12-14,181.53236389160156
2022-12-15,174.24562072753906
2022-12-16,170.13768005371094
2022-12-19,169.1106719970703
2022-12-20,167.54576110839844
2022-12-21,170.23548889160156
2022-12-22,168.18150329589844
2022-12-23,170.43109130859375
2022-12-27,171.80039978027344
2022-12-28,170.82232666015625
2022-12-29,173.80548095703125
2022-12-30,170.3332977294922
2023-01-02,172.72959899902344
2023-01-03,174.392333984375
2023-01-04,173.0230255126953
2023-01-05,175.37042236328125
2023-01-09,181.14111328125
2023-01-10,180.7009735107422
2023-01-11,183.73304748535156
2023-01-12,186.0804443359375
2023-01-13,185.4935760498047
2023-01-16,191.7044219970703
2023-01-17,189.74826049804688
2023-01-18,190.48182678222656
2023-01-19,183.09727478027344
2023-01-20,184.6622314453125
2023-01-23,190.23728942871094
2023-01-24,187.49867248535156
2023-01-25,184.76002502441406
2023-01-26,190.09059143066406
2023-01-27,190.18838500976562
2023-01-30,188.86798095703125
2023-01-31,186.7650909423828
2023-02-01,191.26429748535156
2023-02-02,204.22390747070312
2023-02-03,206.2778778076172
2023-02-06,206.2778778076172
2023-02-07,208.13623046875
2023-02-08,207.15814208984375
2023-02-09,210.58145141601562
2023-02-10,209.01649475097656
2023-02-13,214.68939208984375
2023-02-14,212.3419952392578
2023-02-15,215.9608917236328
2023-02-16,213.8091278076172
2023-02-17,209.60336303710938
2023-02-20,207.54937744140625
2023-02-21,203.83265686035156
2023-02-22,204.90855407714844
2023-02-23,206.2778778076172
2023-02-24,203.83265686035156
2023-02-27,207.64718627929688
2023-02-28,205.00636291503906
2023-03-01,206.18006896972656
2023-03-02,205.59320068359375
2023-03-03,210.87486267089844
2023-03-06,211.0704803466797
2023-03-07,205.788818359375
2023-03-08,202.169921875
2023-03-09,203.9304656982422
2023-03-10,200.40936279296875
2023-03-13,196.7904510498047
2023-03-14,203.24581909179688
2023-03-15,196.20359802246094
2023-03-16,200.70278930664062
2023-03-17,197.08387756347656
2023-03-20,200.40936279296875
2023-03-21,204.61512756347656
2023-03-22,203.53924560546875
2023-03-23,207.06031799316406
2023-03-24,199.4312744140625
2023-03-27,205.49542236328125
2023-03-28,205.8866424560547
2023-03-29,210.2880096435547
2023-03-30,215.9608917236328
2023-03-31,218.11270141601562
2023-04-03,215.8630828857422
2023-04-04,219.48199462890625
2023-04-05,217.33021545410156
2023-04-06,215.08062744140625
2023-04-11,222.12283325195312
2023-04-12,222.31845092773438
2023-04-13,229.0672149658203
2023-04-14,226.6219940185547
2023-04-17,228.48037719726562
2023-04-18,227.69790649414062
2023-04-19,224.07901000976562
2023-04-20,224.76364135742188
2023-04-21,227.89352416992188
2023-04-24,226.71981811523438
2023-04-25,226.2307891845703
2023-04-26,222.41624450683594
2023-04-27,226.03518676757812
2023-04-28,228.382568359375
2023-05-02,225.5240936279297
2023-05-03,230.25535583496094
2023-05-04,232.52243041992188
2023-05-05,234.7895050048828
2023-05-08,232.0295867919922
2023-05-09,231.63531494140625
2023-05-10,232.12815856933594
2023-05-11,236.07089233398438
2023-05-12,234.8880615234375
2023-05-15,235.5780487060547
2023-05-16,232.52243041992188
2023-05-17,232.71957397460938
2023-05-19,237.54940795898438
2023-05-22,233.4095458984375
2023-05-23,227.98829650878906
2023-05-24,224.7355499267578
2023-05-25,225.91836547851562
2023-05-26,231.5367431640625
2023-05-29,229.5653839111328
2023-05-30,227.59400939941406
2023-05-31,225.81979370117188
2023-06-01,224.04556274414062
2023-06-02,227.39688110351562
2023-06-05,228.0868682861328
2023-06-07,229.7625274658203
2023-06-08,226.01693725585938
2023-06-09,226.2140655517578
2023-06-12,227.59400939941406
2023-06-13,231.2410430908203
2023-06-14,230.5510711669922
2023-06-15,227.59400939941406
2023-06-16,228.1854248046875
2023-06-19,224.1441192626953
2023-06-20,223.74986267089844
2023-06-21,221.87705993652344
2023-06-22,220.39854431152344
2023-06-26,220.59567260742188
2023-06-27,218.72286987304688
2023-06-28,223.55271911621094
2023-06-29,224.7355499267578
2023-06-30,230.94534301757812
2023-07-03,214.28729248046875
2023-07-04,218.6243133544922
2023-07-05,214.6815948486328
2023-07-06,211.9216766357422
2023-07-07,212.51309204101562
2023-07-10,210.9359893798828
2023-07-11,212.02024841308594
2023-07-12,213.5973358154297
2023-07-13,210.04888916015625
2023-07-14,198.220703125
2023-07-17,200.58633422851562
2023-07-18,198.71353149414062
2023-07-19,200.58633422851562
2023-07-20,202.0648651123047
2023-07-21,203.64195251464844
2023-07-24,203.64195251464844
2023-07-25,206.30328369140625
2023-07-26,207.7818145751953
2023-07-27,210.54171752929688
2023-07-28,209.35888671875
2023-07-31,209.2603302001953
2023-08-01,208.96463012695312
2023-08-02,207.28897094726562
2023-08-03,204.43048095703125
2023-08-04,206.1061553955078
2023-08-07,205.31761169433594
2023-08-08,204.82476806640625
2023-08-09,204.82476806640625
2023-08-10,205.90899658203125
2023-08-11,204.23333740234375
2023-08-14,204.62762451171875
2023-08-15,203.93763732910156
2023-08-16,203.24766540527344
2023-08-17,199.0092315673828
2023-08-18,197.7278594970703
2023-08-21,194.77081298828125
2023-08-22,195.60862731933594
2023-08-23,196.93931579589844
2023-08-24,195.7071990966797
2023-08-25,195.06649780273438
2023-08-28,196.00289916992188
2023-08-29,196.00289916992188
2023-08-30,197.53070068359375
2023-08-31,197.92498779296875
2023-09-01,200.58633422851562
2023-09-04,204.03622436523438
2023-09-05,204.43048095703125
2023-09-06,203.5433807373047
2023-09-07,200.1920623779297
2023-09-08,199.2063751220703
2023-09-11,195.55934143066406
2023-09-12,191.2223358154297
2023-09-13,190.23666381835938
2023-09-14,193.2922821044922
2023-09-15,194.17938232421875
2023-09-18,195.21435546875
2023-09-19,190.53237915039062
2023-09-20,193.63726806640625
2023-09-21,190.48309326171875
2023-09-22,187.82174682617188
2023-09-25,187.62460327148438
2023-09-26,184.07615661621094
2023-09-27,186.5403594970703
2023-09-28,188.56101989746094
2023-09-29,189.2017059326172
2023-10-02,187.87103271484375
2023-10-03,186.49107360839844
2023-10-04,186.0968017578125
2023-10-05,187.033203125
2023-10-06,188.06817626953125
2023-10-09,186.29393005371094
2023-10-10,192.30661010742188
2023-10-11,192.70086669921875
2023-10-12,190.03953552246094
2023-10-13,186.0968017578125
2023-10-16,184.81541442871094
2023-10-17,181.16839599609375
2023-10-18,177.37351989746094
2023-10-19,175.10643005371094
2023-10-20,186.98390197753906
2023-10-23,190.0888214111328
2023-10-24,191.2223358154297
2023-10-25,190.13809204101562
2023-10-26,192.94729614257812
2023-10-27,195.95362854003906
2023-10-30,197.92498779296875
2023-10-31,200.8820343017578
2023-11-01,200.1920623779297
2023-11-02,204.82476806640625
2023-11-03,209.55604553222656
2023-11-06,209.16175842285156
2023-11-07,210.34457397460938
2023-11-08,212.41452026367188
2023-11-09,214.28729248046875
2023-11-10,215.27297973632812
2023-11-13,214.6815948486328
2023-11-14,223.74986267089844
2023-11-15,221.4827880859375
2023-11-16,219.61000061035156
2023-11-17,222.8627471923828
2023-11-20,225.72122192382812
2023-11-21,224.636962890625
2023-11-22,226.31263732910156
2023-11-23,226.90403747558594
2023-11-24,228.382568359375
2023-11-27,228.57969665527344
2023-11-28,224.24270629882812
2023-11-29,225.91836547851562
2023-11-30,224.43983459472656
2023-12-01,226.115478515625
2023-12-04,225.81979370117188
2023-12-05,232.52243041992188
2023-12-06,237.54940795898438
2023-12-07,235.47947692871094
2023-12-08,236.66229248046875
2023-12-11,240.70359802246094
2023-12-12,238.33795166015625
2023-12-13,238.53509521484375
2023-12-14,246.51913452148438
2023-12-15,249.6732940673828
2023-12-18,247.80050659179688
2023-12-19,248.49049377441406
2023-12-20,247.80050659179688
2023-12-21,241.4921417236328
2023-12-22,243.85777282714844
2023-12-27,244.94203186035156
2023-12-28,244.25204467773438
2023-12-29,243.66064453125
2024-01-02,242.87210083007812
2024-01-03,238.33795166015625
2024-01-04,239.6193389892578
2024-01-05,237.84510803222656
2024-01-08,239.12649536132812
2024-01-09,241.4921417236328
2024-01-10,243.85777282714844
2024-01-11,245.6320037841797
2024-01-12,250.56040954589844
2024-01-15,246.42054748535156
2024-01-16,247.70193481445312
2024-01-17,243.26637268066406
2024-01-18,244.15347290039062
2024-01-19,241.88641357421875
2024-01-22,244.35061645507812
2024-01-23,244.35061645507812
2024-01-24,247.99765014648438
2024-01-25,250.56040954589844
2024-01-26,249.18045043945312
2024-01-29,250.06756591796875
2024-01-30,250.8561248779297
2024-01-31,248.58905029296875
2024-02-01,253.6160125732422
2024-02-02,260.2201232910156
2024-02-05,257.5587463378906
2024-02-06,258.05157470703125
2024-02-07,265.1485290527344
2024-02-08,265.73992919921875
2024-02-09,264.6556701660156
2024-02-12,266.7256164550781
2024-02-13,265.0499267578125
2024-02-14,264.2613830566406
2024-02-15,267.80987548828125
2024-02-16,269.5840759277344
2024-02-19,272.5411071777344
2024-02-20,271.94970703125
2024-02-21,270.8654479980469
2024-02-22,274.3153381347656
2024-02-23,274.5124816894531
2024-02-26,275.7938537597656
2024-02-27,273.3296813964844
2024-02-28,271.6540222167969
2024-02-29,271.85113525390625
2024-03-01,274.611083984375
2024-03-04,274.216796875
2024-03-05,268.4998474121094
2024-03-06,269.48553466796875
2024-03-07,271.5554504394531
2024-03-08,274.5124816894531
2024-03-11,270.56976318359375
2024-03-12,274.9067687988281
2024-03-13,274.4139404296875
2024-03-14,274.0196533203125
2024-03-15,273.2311096191406
2024-03-18,273.0339660644531
2024-03-19,275.8924255371094
2024-03-20,278.75091552734375
2024-03-21,286.537841796875
2024-03-22,287.32635498046875
2024-03-25,285.0592956542969
2024-03-26,283.6793212890625
2024-03-27,284.17218017578125
2024-03-28,275.59674072265625
2024-04-02,279.9337463378906
2024-04-03,278.3566589355469
2024-04-04,277.3709716796875
2024-04-05,274.216796875
2024-04-08,277.96240234375
2024-04-09,278.94805908203125
2024-04-10,280.3280334472656
2024-04-11,275.7938537597656
2024-04-12,271.0626220703125
2024-04-15,275.99102783203125
2024-04-16,270.8654479980469
2024-04-17,270.0769348144531
2024-04-18,270.0769348144531
2024-04-19,269.28839111328125
2024-04-22,268.1055603027344
2024-04-23,273.4282531738281
2024-04-24,266.3313293457031
2024-04-25,257.688720703125
2024-04-26,264.0465087890625
2024-04-29,266.62933349609375
2024-04-30,268.21881103515625
2024-05-02,264.24517822265625
2024-05-03,269.0135192871094
2024-05-06,265.8346252441406
2024-05-07,268.21881103515625
2024-05-08,270.8016662597656
2024-05-10,275.3713073730469
2024-05-13,273.1858215332031
2024-05-14,274.97393798828125
2024-05-15,278.7488708496094
2024-05-16,281.7290954589844
2024-05-17,283.31854248046875
2024-05-20,285.1066589355469
2024-05-21,282.32513427734375
2024-05-22,285.3053283691406
2024-05-23,285.70269775390625
2024-05-24,280.1396484375
2024-05-27,282.32513427734375
2024-05-28,278.3515319824219
2024-05-29,273.3844909667969
2024-05-30,273.98052978515625
2024-05-31,275.9673156738281
2024-06-03,276.166015625
2024-06-04,276.7620849609375
2024-06-05,282.1264343261719
2024-06-07,281.7290954589844
2024-06-10,278.7488708496094
2024-06-11,287.8881530761719
2024-06-12,292.2591552734375
2024-06-13,285.70269775390625
2024-06-14,281.5303955078125
2024-06-17,280.1396484375
2024-06-18,283.31854248046875
2024-06-19,280.9343566894531
2024-06-20,286.2987365722656
2024-06-24,289.8749694824219
2024-06-25,285.5039978027344
2024-06-26,289.6763000488281
2024-06-27,289.4776306152344
2024-06-28,289.08026123046875
2024-07-01,289.8749694824219
2024-07-02,294.44464111328125
2024-07-03,293.45123291015625
2024-07-04,295.63671875
2024-07-05,296.630126953125
2024-07-08,297.62353515625
2024-07-09,295.2393798828125
2024-07-10,297.2261657714844
2024-07-11,295.63671875
2024-07-12,324.2467346191406
2024-07-15,315.5047912597656
2024-07-16,314.7100524902344
2024-07-17,315.107421875
2024-07-18,315.107421875
2024-07-19,318.28631591796875
2024-07-22,323.849365234375
2024-07-23,324.8427734375
2024-07-24,316.4981994628906
2024-07-25,309.3456726074219
2024-07-26,311.92852783203125
2024-07-29,310.93511962890625
2024-07-30,312.92193603515625
2024-07-31,315.5047912597656
2024-08-01,309.94171142578125
2024-08-02,299.0142822265625
2024-08-05,292.6565246582031
2024-08-06,292.6565246582031
2024-08-07,304.378662109375
2024-08-08,301.0010986328125
2024-08-09,303.18658447265625
2024-08-12,301.9945068359375
2024-08-13,302.9879150390625
2024-08-14,305.5707702636719
2024-08-15,307.3588562011719
2024-08-16,310.1404113769531
2024-08-19,311.7298278808594
2024-08-20,312.92193603515625
2024-08-21,314.114013671875
2024-08-22,317.29290771484375
2024-08-23,320.0744323730469
2024-08-26,317.8889465332031
2024-08-27,323.849365234375
2024-08-28,330.6044921875
2024-08-29,336.3662414550781
2024-08-30,340.7372131347656
2024-09-02,338.15435791015625
2024-09-03,334.1807556152344
2024-09-04,325.836181640625
2024-09-05,313.5179748535156
2024-09-06,316.29949951171875
2024-09-09,322.85595703125
2024-09-10,322.85595703125
2024-09-11,320.0744323730469
2024-09-12,325.836181640625
2024-09-13,326.8295593261719
2024-09-16,328.8163757324219
2024-09-17,328.8163757324219
2024-09-18,322.85595703125
2024-09-19,330.00848388671875
2024-09-20,334.37945556640625
2024-09-23,336.9622802734375
2024-09-24,332.39263916015625
2024-09-25,336.76361083984375
2024-09-26,336.76361083984375
2024-09-27,334.5780944824219
2024-09-30,331.9952697753906
2024-10-01,330.00848388671875
2024-10-02,333.9820861816406
2024-10-03,333.5846862792969
2024-10-04,330.6044921875
2024-10-07,327.02825927734375
2024-10-08,326.8295593261719
2024-10-09,330.40582275390625
2024-10-10,320.869140625
2024-10-11,324.8427734375
2024-10-14,329.611083984375
2024-10-15,329.611083984375
2024-10-16,326.4322204589844
2024-10-17,328.2203369140625
2024-10-18,329.2137451171875
2024-10-21,327.4256286621094
2024-10-22,308.55096435546875
2024-10-23,310.7364196777344
2024-10-24,308.55096435546875
2024-10-25,319.4783935546875
2024-10-28,325.836181640625
2024-10-29,323.849365234375
2024-10-30,318.4849853515625
2024-10-31,314.90875244140625
2024-11-01,314.90875244140625
2024-11-04,319.4783935546875
2024-11-05,322.2599182128906
2024-11-06,317.69024658203125
2024-11-07,323.849365234375
2024-11-08,322.4586181640625
2024-11-11,328.61767578125
2024-11-12,321.862548828125
2024-11-13,320.4718017578125
2024-11-14,324.6440734863281
2024-11-15,315.30609130859375
2024-11-18,312.3258972167969
2024-11-19,311.5311584472656
2024-11-20,306.7628173828125
2024-11-21,310.1404113769531
2024-11-22,316.100830078125
2024-11-25,315.5047912597656
2024-11-26,317.4915771484375
2024-11-27,318.8823547363281
2024-11-28,319.4783935546875
2024-11-29,328.8163757324219
2024-12-02,331.597900390625
2024-12-03,335.3728332519531
2024-12-04,340.14117431640625
2024-12-05,336.9622802734375
2024-12-06,338.15435791015625
2024-12-09,336.5649108886719
2024-12-10,332.1939392089844
2024-12-11,335.1741638183594
2024-12-12,332.78997802734375
2024-12-13,334.37945556640625
2024-12-16,334.5780944824219
2024-12-17,332.39263916015625
2024-12-18,325.0414733886719
2024-12-19,314.114013671875
2024-12-20,318.28631591796875
2024-12-23,318.8823547363281
2024-12-27,319.67706298828125
2024-12-30,318.4849853515625
2025-01-02,324.4454040527344
2025-01-03,322.4586181640625
2025-01-07,331.9952697753906
2025-01-08,328.4190368652344
2025-01-09,321.862548828125
2025-01-10,319.4783935546875
2025-01-13,314.5113830566406
2025-01-14,313.1206359863281
2025-01-15,328.2203369140625
2025-01-16,335.1741638183594
2025-01-17,338.9490966796875
2025-01-20,340.7372131347656
2025-01-21,341.13458251953125
2025-01-22,344.7108154296875
2025-01-23,347.0950012207031
2025-01-24,347.4923400878906
2025-01-27,340.7372131347656
2025-01-28,343.7174377441406
2025-01-29,349.87652587890625
2025-01-30,352.26068115234375
2025-01-31,362.5920715332031
2025-02-03,362.5920715332031
2025-02-04,361.00262451171875
2025-02-05,365.5722961425781
2025-02-06,369.3471984863281
2025-02-07,365.1749267578125
2025-02-10,376.69842529296875
2025-02-11,384.2482604980469
2025-02-12,390.20867919921875
2025-02-13,399.3479919433594
2025-02-14,397.55987548828125
2025-02-17,394.1822814941406
2025-02-18,403.7189636230469
2025-02-19,385.83770751953125
2025-02-20,384.84429931640625
2025-02-21,380.47332763671875
2025-02-24,376.69842529296875
2025-02-25,370.1419372558594
2025-02-26,370.7380065917969
2025-02-27,367.55908203125
2025-02-28,365.1749267578125
2025-03-03,367.9564514160156
2025-03-04,361.00262451171875
2025-03-05,370.9366455078125
2025-03-06,368.7511901855469
2025-03-07,368.3537902832031
2025-03-10,359.8105773925781
2025-03-11,351.068603515625
2025-03-12,350.6712341308594
2025-03-13,350.86993408203125
2025-03-14,356.0356140136719
2025-03-17,358.0224304199219
2025-03-18,365.37359619140625
2025-03-19,372.72479248046875
2025-03-20,372.72479248046875
2025-03-21,367.55908203125
2025-03-24,370.539306640625
2025-03-25,371.53271484375
2025-03-26,364.777587890625
2025-03-27,364.38018798828125
2025-03-28,359.01580810546875
2025-03-31,352.4593505859375
2025-04-01,358.61846923828125
2025-04-02,360.2079162597656
2025-04-03,348.08837890625
2025-04-04,333.5846862792969
2025-04-07,317.8889465332031
2025-04-08,324.4454040527344
2025-04-09,317.69024658203125
2025-04-10,334.5780944824219
2025-04-11,329.01507568359375
2025-04-14,338.9490966796875
2025-04-15,348.2870788574219
2025-04-16,346.8963317871094
2025-04-17,346.1015930175781
2025-04-22,340.14117431640625
2025-04-23,350.2738952636719
2025-04-24,353.4527587890625
2025-04-25,361.3999938964844
2025-04-28,357.0
2025-04-29,362.20001220703125
2025-04-30,373.79998779296875
2025-05-02,377.79998779296875
2025-05-05,380.6000061035156
2025-05-06,378.79998779296875
2025-05-07,380.6000061035156
2025-05-08,388.79998779296875
2025-05-09,388.6000061035156
2025-05-12,400.20001220703125
2025-05-13,401.79998779296875
2025-05-14,400.3999938964844
2025-05-15,404.6000061035156
2025-05-16,403.0
2025-05-19,402.79998779296875
2025-05-20,400.20001220703125
2025-05-21,400.0
2025-05-22,388.3999938964844
2025-05-23,384.0
2025-05-26,387.3999938964844
2025-05-27,387.20001220703125
2025-05-28,388.0
2025-05-30,390.3999938964844
2025-06-02,389.6000061035156
2025-06-03,391.3999938964844
2025-06-04,399.6000061035156
2025-06-05,405.6000061035156
2025-06-09,400.3999938964844
2025-06-10,397.20001220703125
2025-06-11,397.79998779296875
2025-06-12,395.3999938964844
2025-06-13,390.20001220703125
2025-06-16,388.3999938964844
2025-06-17,384.6000061035156
2025-06-18,384.3999938964844
2025-06-19,379.6000061035156
2025-06-23,379.3999938964844
2025-06-24,382.3999938964844
2025-06-25,386.6000061035156
2025-06-26,386.0
2025-06-27,396.6000061035156
2025-06-30,382.79998779296875
2025-07-01,385.0
2025-07-02,383.3999938964844
2025-07-03,387.0
2025-07-04,387.6000061035156
2025-07-07,389.79998779296875
2025-07-08,388.6000061035156
2025-07-09,393.20001220703125
2025-07-10,402.3999938964844
2025-07-11,400.6000061035156
2025-07-14,363.3999938964844
2025-07-15,356.20001220703125
2025-07-16,348.20001220703125
2025-07-17,359.6000061035156
2025-07-18,360.20001220703125
2025-07-21,352.3999938964844
2025-07-22,349.0
2025-07-23,352.0
2025-07-24,352.0
2025-07-25,351.3999938964844
2025-07-28,349.79998779296875
2025-07-29,356.0
2025-07-30,354.0
2025-07-31,349.6000061035156
2025-08-01,339.79998779296875
2025-08-04,344.3999938964844
2025-08-05,346.0
2025-08-06,342.3999938964844
2025-08-07,346.0
2025-08-08,344.6000061035156
2025-08-11,342.0
2025-08-12,344.3999938964844
2025-08-13,341.6000061035156
2025-08-14,342.3999938964844
2025-08-15,344.0
2025-08-18,342.79998779296875
2025-08-19,353.20001220703125
2025-08-20,351.3999938964844
2025-08-21,346.3999938964844
2025-08-22,350.20001220703125
2025-08-25,343.79998779296875
2025-08-26,341.79998779296875
2025-08-27,340.3999938964844
2025-08-28,340.0
2025-08-29,336.0
2025-09-01,336.0
2025-09-02,328.6000061035156
2025-09-03,329.79998779296875
2025-09-04,329.3999938964844
2025-09-05,332.79998779296875
2025-09-08,335.20001220703125
2025-09-09,334.0
2025-09-10,331.20001220703125
2025-09-11,333.3999938964844
2025-09-12,333.79998779296875
2025-09-15,328.3999938964844
2025-09-16,323.79998779296875
2025-09-17,321.79998779296875
2025-09-18,328.0
2025-09-19,325.0
2025-09-22,324.6000061035156
2025-09-23,327.0
2025-09-24,324.20001220703125
2025-09-25,318.3999938964844
2025-09-26,318.3999938964844
2025-09-29,319.0
2025-09-30,317.79998779296875
2025-10-01,320.0
2025-10-02,323.20001220703125
2025-10-03,328.6000061035156
2025-10-06,328.0
2025-10-07,327.79998779296875
2025-10-08,333.6000061035156
2025-10-09,336.0
2025-10-10,332.0
2025-10-13,334.79998779296875
2025-10-14,331.20001220703125
2025-10-15,333.79998779296875
2025-10-16,334.0
2025-10-17,334.0
2025-10-20,338.0
2025-10-21,342.79998779296875
2025-10-22,341.6000061035156
2025-10-23,347.3999938964844
2025-10-24,382.6000061035156
2025-10-27,381.0
2025-10-28,375.20001220703125
2025-10-29,369.3999938964844
2025-10-30,372.0
2025-10-31,368.20001220703125
2025-11-03,364.3999938964844
2025-11-04,360.0
2025-11-05,360.0
2025-11-06,353.0
2025-11-07,348.0
2025-11-10,352.20001220703125
2025-11-11,359.79998779296875
2025-11-12,365.79998779296875
2025-11-13,356.20001220703125
2025-11-14,353.3999938964844
2025-11-17,348.0
2025-11-18,337.3999938964844
2025-11-19,342.6000061035156
2025-11-20,342.79998779296875
2025-11-21,342.20001220703125
2025-11-24,343.79998779296875
2025-11-25,347.20001220703125
2025-11-26,351.20001220703125
2025-11-27,350.0
2025-11-28,347.20001220703125
2025-12-01,344.79998779296875
2025-12-02,342.20001220703125
2025-12-03,344.3999938964844
2025-12-04,352.3999938964844
2025-12-05,352.6000061035156
2025-12-08,348.79998779296875
2025-12-09,342.79998779296875
2025-12-10,341.79998779296875
2025-12-11,345.20001220703125
2025-12-12,350.0
2025-12-15,352.0
2025-12-16,350.20001220703125
2025-12-17,345.0
2025-12-18,348.3999938964844
2025-12-19,351.79998779296875
2025-12-22,351.79998779296875
2025-12-23,349.3999938964844
2025-12-29,351.79998779296875
2025-12-30,352.0
2026-01-02,340.79998779296875
2026-01-05,336.3999938964844
2026-01-07,352.3999938964844
2026-01-08,342.79998779296875
2026-01-09,348.3999938964844
2026-01-12,341.20001220703125
2026-01-13,330.79998779296875
2026-01-14,328.20001220703125
2026-01-15,335.6000061035156
2026-01-16,334.79998779296875
2026-01-19,319.3999938964844
2026-01-20,319.0
2026-01-21,319.0
2026-01-22,321.0
2026-01-23,317.20001220703125
2026-01-26,312.3999938964844
2026-01-27,314.3999938964844
2026-01-28,311.79998779296875
2026-01-29,308.79998779296875
2026-01-30,306.20001220703125
2026-02-02,310.6000061035156
2026-02-03,314.0
2026-02-04,316.0
2026-02-05,312.6000061035156
2026-02-06,312.79998779296875
